i,d,t,i,m,e,s,t,a,m,p,l,a,t,l,o,n,F,l,a,g
989957,1491244315.434,41.8065473586213,-72.250534982644,0
989957,1491244915.616,41.8065473586213,-72.250534982644,0
989957,1491245515.816,41.8065473586213,-72.250534982644,0
989957,1491246115.97,41.8065473586213,-72.250534982644,0
989957,1491246716.113,41.8065473586213,-72.250534982644,0
989957,1491247316.242,41.8065473586213,-72.250534982644,0
989957,1491247916.39,41.8065473586213,-72.250534982644,0
989957,1491248516.522,41.8065473586213,-72.250534982644,0
989957,1491249035.636,41.8065438,-72.2520623,1
989957,1491249184.053,41.8065473586213,-72.250534982644,1
989957,1491249635.778,41.8065741,-72.252016,1
989957,1491249784.234,41.8065473586213,-72.250534982644,1
989957,1491250240.866,41.8063508,-72.2513221,0
989957,1491250829.033,41.8065308,-72.2515071,0
989957,1491251428.771,41.8066062,-72.2515071,0
989957,1491252108.577,41.8066062,-72.2515071,0
989957,1491252634.768,41.8066356,-72.2516922,0
989957,1491253229.014,41.8065456,-72.2515997,0
989957,1491253892.146,41.8064408,-72.2514146,0
989957,1491254600.117,41.8066209,-72.2515997,0
989957,1491315635.887,41.8164579,-72.2632575,0
989957,1491316260.238,41.8165186,-72.263165,1
989957,1491317442.524,41.8104888,-72.2565034,1
989957,1491320771.654,41.8104888,-72.2565034,0
989957,1491341306.034,41.8091755259066,-72.2527170827863,0
989957,1491341906.219,41.8091755259066,-72.2527170827863,0
989957,1491342506.392,41.8091755259066,-72.2527170827863,0
989957,1491343106.554,41.8091755259066,-72.2527170827863,0
989957,1491343706.727,41.8091755259066,-72.2527170827863,0
989957,1491344306.957,41.8091755259066,-72.2527170827863,0
989957,1491344907.156,41.8091755259066,-72.2527170827863,0
989957,1491345507.356,41.8091755259066,-72.2527170827863,0
989957,1491395547.085,41.8165186,-72.263165,0
989957,1491396673.061,41.81653238,-72.26311394,0
989957,1491397247.565,41.81679599,-72.26343658,0
989957,1491397830.035,41.8165186,-72.263165,0
989957,1491398467.625,41.8165569,-72.26321825,0
989957,1491399029.872,41.81654072,-72.26322978,0
989957,1491399641.601,41.8165186,-72.263165,1
989957,1491400295.085,41.80825256,-72.25761886,1
989957,1491400860.86,41.8112515,-72.2538137,1
989957,1491400920.897,41.8092099875682,-72.2527806245682,1
989957,1491401431.452,41.8112672,-72.2538202,1
989957,1491401521.032,41.8102556062155,-72.2535358697985,1
989957,1491402045.527,41.8112672,-72.2538202,1
989957,1491402121.15,41.8102556062155,-72.2535358697985,1
989957,1491402682.909,41.8112672,-72.2538202,1
989957,1491402721.284,41.8102556062155,-72.2535358697985,1
989957,1491403321.517,41.8102556062155,-72.2535358697985,0
989957,1491403921.719,41.8102556062155,-72.2535358697985,0
989957,1491404521.979,41.8102556062155,-72.2535358697985,1
989957,1491405122.198,41.8078082597011,-72.2558812562299,1
989957,1491405722.485,41.8078082597011,-72.2558812562299,0
989957,1491406322.742,41.8078082597011,-72.2558812562299,0
989957,1491406922.974,41.8078082597011,-72.2558812562299,0
989957,1491407523.212,41.8078082597011,-72.2558812562299,0
989957,1491408123.436,41.8078082597011,-72.2558812562299,0
989957,1491661201.903,41.8165186,-72.263165,0
989957,1491661866.618,41.8165186,-72.263165,0
989957,1491662488.205,41.8164432,-72.263165,0
989957,1491663079.245,41.8164432,-72.263165,0
989957,1491663708.753,41.816503,-72.2633038,0
989957,1491666653.407,41.8164735,-72.2631187,0
989957,1491668859.873,41.81657717,-72.26338088,0
989957,1491669694.049,41.8165186,-72.263165,0
989957,1491670253.319,41.8165186,-72.263165,0
989957,1491671018.343,41.81656078,-72.26322276,0
989957,1491698994.848,41.805157714106,-72.2484728707947,1
989957,1491700195.453,41.8067722619249,-72.2555284905709,1
989957,1491700795.666,41.8067722619249,-72.2555284905709,0
989957,1491753005.295,41.8165654,-72.26323322,0
989957,1491753645.895,41.8165644,-72.26320305,0
989957,1491754248.025,41.81646383,-72.26314986,0
989957,1491754899.173,41.81654586,-72.26315527,0
989957,1491755472.018,41.8165186,-72.263165,0
989957,1491756035.803,41.81656333,-72.2631321,0
989957,1491756652.848,41.81656163,-72.26314904,0
989957,1491757234.37,41.81658941,-72.26319876,1
989957,1491757838.587,41.80570326,-72.25334513,1
989957,1491758374.085,41.8057778119232,-72.2527770341354,0
989957,1491758974.244,41.8057778119232,-72.2527770341354,0
989957,1491759574.3,41.8057778119232,-72.2527770341354,0
989957,1491760174.483,41.8057778119232,-72.2527770341354,0
989957,1491760774.596,41.8057778119232,-72.2527770341354,0
989957,1491761374.715,41.8057778119232,-72.2527770341354,0
989957,1491761974.869,41.8057778119232,-72.2527770341354,0
989957,1491762575.055,41.8057778119232,-72.2527770341354,0
989957,1491763175.189,41.8057778119232,-72.2527770341354,0
989957,1491763775.324,41.8057778119232,-72.2527770341354,0
989957,1491764375.452,41.8057778119232,-72.2527770341354,0
989957,1491764975.594,41.8057778119232,-72.2527770341354,0
989957,1491765575.771,41.8057778119232,-72.2527770341354,0
989957,1491766776.099,41.8057778119232,-72.2527770341354,0
989957,1491767376.255,41.8057778119232,-72.2527770341354,0
989957,1491767976.438,41.8057778119232,-72.2527770341354,0
989957,1491768576.61,41.8057778119232,-72.2527770341354,0
989957,1491769176.741,41.8057778119232,-72.2527770341354,0
989957,1491769776.913,41.8057778119232,-72.2527770341354,0
989957,1491770377.102,41.8057778119232,-72.2527770341354,0
989957,1491770977.269,41.8057778119232,-72.2527770341354,0
989957,1491771577.469,41.8057778119232,-72.2527770341354,0
989957,1491772177.586,41.8057778119232,-72.2527770341354,0
989957,1491773377.881,41.8069883707536,-72.2527629373913,0
989957,1491773978.035,41.8057778119232,-72.2527770341354,0
989957,1491774578.261,41.8057778119232,-72.2527770341354,0
989957,1491775178.457,41.8057778119232,-72.2527770341354,0
989957,1491775778.527,41.8069883707536,-72.2527629373913,0
989957,1491832793.552,41.8092099875682,-72.2527806245682,0
989957,1491833393.741,41.8092099875682,-72.2527806245682,0
989957,1491833993.869,41.8092099875682,-72.2527806245682,0
989957,1491834594.003,41.8092099875682,-72.2527806245682,0
989957,1491835194.12,41.8092099875682,-72.2527806245682,0
989957,1491835794.303,41.8092099875682,-72.2527806245682,0
989957,1491836394.418,41.8102556062155,-72.2535358697985,1
989957,1491836994.559,41.805640468801,-72.2588705633731,1
989957,1491837594.775,41.805640468801,-72.2588705633731,0
989957,1491838194.984,41.805640468801,-72.2588705633731,0
989957,1491838795.142,41.805640468801,-72.2588705633731,0
989957,1491839395.38,41.805640468801,-72.2588705633731,0
989957,1491839995.522,41.805640468801,-72.2588705633731,0
989957,1491840595.752,41.805640468801,-72.2588705633731,1
989957,1491841796.128,41.8080149586287,-72.2481061082059,1
989957,1491914799.985,41.81650537,-72.26318624,0
989957,1491915042.462,41.81662463,-72.26324914,0
989957,1491915642.385,41.8165743,-72.26326406,0
989957,1491916285.56,41.81640633,-72.26319572,0
989957,1491916860.491,41.81653628,-72.26312032,0
989957,1491918051.532,41.81648805,-72.26321186,0
989957,1491918638.036,41.8164579,-72.2632575,0
989957,1491919282.447,41.8165186,-72.263165,0
989957,1491919856.841,41.816503,-72.2633038,0
989957,1491920432.998,41.8165186,-72.263165,1
989957,1491921032.88,41.81324634,-72.26336541,1
989957,1491921667.382,41.8104888,-72.2565034,1
989957,1491922229.341,41.8104888,-72.2565034,0
989957,1491922889.146,41.8104888,-72.2565034,0
989957,1491925033.709,41.8104888,-72.2565034,0
989957,1491945980.42,41.8091755259066,-72.2527170827863,0
989957,1491946580.542,41.8091755259066,-72.2527170827863,0
989957,1491947180.789,41.8091755259066,-72.2527170827863,0
989957,1491947780.946,41.8091755259066,-72.2527170827863,0
989957,1491948381.108,41.8091755259066,-72.2527170827863,0
989957,1491948981.373,41.8091755259066,-72.2527170827863,0
989957,1491949581.624,41.8091755259066,-72.2527170827863,0
989957,1492010201.628,41.8078082597011,-72.2558812562299,0
989957,1492010801.972,41.8078082597011,-72.2558812562299,0
989957,1492011402.267,41.8078082597011,-72.2558812562299,0
989957,1492012002.499,41.8078082597011,-72.2558812562299,0
989957,1492012602.859,41.8078082597011,-72.2558812562299,0
989957,1492013203.081,41.8078082597011,-72.2558812562299,1
989957,1492014403.48,41.8080149586287,-72.2481061082059,1
989957,1492109832.87,41.8064119518304,-72.2526225072389,0
989957,1492110433.114,41.8064119518304,-72.2526225072389,0
989957,1492437855.476,41.8090600645621,-72.2538380294118,0
989957,1492438455.618,41.8090600645621,-72.2538380294118,0
989957,1492439055.735,41.8102556062155,-72.2535358697985,0
989957,1492439655.905,41.8102556062155,-72.2535358697985,0
989957,1492440256.124,41.8102556062155,-72.2535358697985,0
989957,1492440856.323,41.8102556062155,-72.2535358697985,0
989957,1492441456.419,41.8102556062155,-72.2535358697985,1
989957,1492442656.73,41.805640468801,-72.2588705633731,1
989957,1492443256.905,41.805640468801,-72.2588705633731,0
989957,1492443857.057,41.805640468801,-72.2588705633731,0
989957,1492444457.244,41.805640468801,-72.2588705633731,0
989957,1492445057.429,41.805640468801,-72.2588705633731,1
989957,1492445657.567,41.8083043475893,-72.2540537355506,1
989957,1492446857.899,41.8073706202182,-72.2555628353273,0
989957,1492610428.994,41.811236,-72.2540978,1
989957,1492610612.889,41.8102556062155,-72.2535358697985,1
989957,1492611032.187,41.8112672,-72.2538202,1
989957,1492611213.044,41.8102556062155,-72.2535358697985,1
989957,1492611629.284,41.8112672,-72.2538202,1
989957,1492611813.167,41.8102556062155,-72.2535358697985,1
989957,1492612297.298,41.8112672,-72.2538202,1
989957,1492612413.299,41.8102556062155,-72.2535358697985,1
989957,1492613013.542,41.8102556062155,-72.2535358697985,0
989957,1492613613.737,41.8102556062155,-72.2535358697985,0
989957,1492614213.879,41.8102556062155,-72.2535358697985,1
989957,1492614814.028,41.805640468801,-72.2588705633731,1
989957,1492615414.218,41.8078082597011,-72.2558812562299,1
989957,1492616014.408,41.8078082597011,-72.2558812562299,0
989957,1492616614.631,41.8078082597011,-72.2558812562299,0
989957,1492617214.868,41.8078082597011,-72.2558812562299,0
989957,1492617815.006,41.8078082597011,-72.2558812562299,0
989957,1492706646.049,41.807466397503,-72.2535177914438,0
989957,1492707246.21,41.807466397503,-72.2535177914438,0
989957,1492707846.448,41.807466397503,-72.2535177914438,0
989957,1492708446.614,41.807466397503,-72.2535177914438,0
989957,1492709046.882,41.807466397503,-72.2535177914438,0
989957,1492710247.345,41.8064119518304,-72.2526225072389,0
989957,1492716849.729,41.8064119518304,-72.2526225072389,0
989957,1492717449.923,41.807466397503,-72.2535177914438,0
989957,1492718050.17,41.8064119518304,-72.2526225072389,0
989957,1492718650.398,41.8064119518304,-72.2526225072389,0
989957,1492719250.541,41.8064119518304,-72.2526225072389,0
989957,1492723452.4,41.8091755259066,-72.2527170827863,0
989957,1492724052.674,41.8091755259066,-72.2527170827863,0
989957,1492724652.917,41.8091755259066,-72.2527170827863,0
989957,1492725253.131,41.8091755259066,-72.2527170827863,0
989957,1492725853.532,41.8091755259066,-72.2527170827863,0
989957,1492728854.118,41.8072187976465,-72.2471538962264,1
989957,1492730054.463,41.8062951195718,-72.2525092559614,1
989957,1492730654.567,41.8057778119232,-72.2527770341354,0
989957,1492731254.757,41.8057778119232,-72.2527770341354,0
989957,1492731854.976,41.8057778119232,-72.2527770341354,0
989957,1492732455.187,41.8057778119232,-72.2527770341354,0
989957,1492733055.351,41.8057778119232,-72.2527770341354,0
989957,1492733655.452,41.8057778119232,-72.2527770341354,0
989957,1492734255.545,41.8057778119232,-72.2527770341354,0
989957,1492734855.724,41.8057778119232,-72.2527770341354,0
989957,1492735455.863,41.8057778119232,-72.2527770341354,0
989957,1492736056.103,41.8057778119232,-72.2527770341354,0
989957,1492736656.301,41.8057778119232,-72.2527770341354,0
989957,1492737256.448,41.8057778119232,-72.2527770341354,0
989957,1492737856.617,41.8057778119232,-72.2527770341354,0
989957,1492738456.805,41.8057778119232,-72.2527770341354,0
989957,1492739056.998,41.8057778119232,-72.2527770341354,0
989957,1492739657.188,41.8057778119232,-72.2527770341354,0
989957,1492740257.363,41.8057778119232,-72.2527770341354,0
989957,1492740857.569,41.8057778119232,-72.2527770341354,0
989957,1492741457.757,41.8057778119232,-72.2527770341354,0
989957,1492742057.929,41.8057778119232,-72.2527770341354,0
989957,1492742658.13,41.8057778119232,-72.2527770341354,0
989957,1492743258.321,41.8057778119232,-72.2527770341354,0
989957,1492743858.502,41.8057778119232,-72.2527770341354,0
989957,1492744458.686,41.8057778119232,-72.2527770341354,0
989957,1492745058.847,41.8057778119232,-72.2527770341354,0
989957,1492745659.036,41.8057778119232,-72.2527770341354,0
989957,1492746259.221,41.8057778119232,-72.2527770341354,0
989957,1492746859.43,41.8057778119232,-72.2527770341354,0
989957,1492747459.62,41.8057778119232,-72.2527770341354,0
989957,1492748059.782,41.8057778119232,-72.2527770341354,0
989957,1492787670.984,41.8072187976465,-72.2471538962264,0
989957,1493043340.577,41.8092099875682,-72.2527806245682,0
989957,1493043940.75,41.8092099875682,-72.2527806245682,0
989957,1493044540.939,41.8092099875682,-72.2527806245682,0
989957,1493045141.111,41.8092099875682,-72.2527806245682,0
989957,1493045741.214,41.8092099875682,-72.2527806245682,0
989957,1493046341.406,41.8092099875682,-72.2527806245682,0
989957,1493047541.714,41.8078082597011,-72.2558812562299,0
989957,1493048141.893,41.8078082597011,-72.2558812562299,0
989957,1493048742.032,41.8078082597011,-72.2558812562299,0
989957,1493049342.216,41.8078082597011,-72.2558812562299,0
989957,1493075149.999,41.8067586108021,-72.2534525343155,0
989957,1493075750.1,41.8075286685795,-72.2532606886364,0
989957,1493076350.199,41.8075286685795,-72.2532606886364,0
989957,1493076950.371,41.8075286685795,-72.2532606886364,0
989957,1493077550.54,41.8075286685795,-72.2532606886364,0
989957,1493078150.72,41.8075286685795,-72.2532606886364,0
989957,1493078750.883,41.8070235601643,-72.2532936800821,0
989957,1493079351.076,41.8070235601643,-72.2532936800821,0
989957,1493079951.186,41.8070235601643,-72.2532936800821,0
989957,1493080551.393,41.8070235601643,-72.2532936800821,0
989957,1493081151.583,41.8070235601643,-72.2532936800821,0
989957,1493081751.784,41.8070235601643,-72.2532936800821,0
989957,1493082351.898,41.8070235601643,-72.2532936800821,0
989957,1493082952.086,41.8070235601643,-72.2532936800821,0
989957,1493083552.205,41.8070235601643,-72.2532936800821,0
989957,1493084152.307,41.8070235601643,-72.2532936800821,0
989957,1493084752.513,41.8070235601643,-72.2532936800821,0
989957,1493142368.565,41.8066267783904,-72.2544409507905,0
989957,1493155572.702,41.8091755259066,-72.2527170827863,0
989957,1493156172.915,41.8091755259066,-72.2527170827863,0
989957,1493156773.122,41.8091755259066,-72.2527170827863,0
989957,1493157373.32,41.8091755259066,-72.2527170827863,0
989957,1493157973.534,41.8091755259066,-72.2527170827863,0
989957,1493158573.736,41.8091755259066,-72.2527170827863,0
989957,1493163975.511,41.8061441774603,-72.2548753483492,0
989957,1493164575.72,41.8061441774603,-72.2548753483492,0
989957,1493165175.905,41.8061441774603,-72.2548753483492,0
989957,1493165776.115,41.8061441774603,-72.2548753483492,0
989957,1493166376.311,41.8061441774603,-72.2548753483492,0
989957,1493166976.485,41.8061441774603,-72.2548753483492,1
989957,1493167576.631,41.8072637081769,-72.2534471107755,1
989957,1493168176.84,41.8072637081769,-72.2534471107755,0
989957,1493168777.037,41.8072637081769,-72.2534471107755,0
989957,1493169377.232,41.8072637081769,-72.2534471107755,0
989957,1493169977.334,41.8076493966256,-72.2529094731281,0
989957,1493170577.449,41.8076493966256,-72.2529094731281,0
989957,1493171177.613,41.8076493966256,-72.2529094731281,0
989957,1493171777.819,41.8076493966256,-72.2529094731281,1
989957,1493172377.958,41.8063645306426,-72.2552509438166,1
989957,1493216190.409,41.8045436637934,-72.2447702064648,0
989957,1493216790.517,41.8045436637934,-72.2447702064648,0
989957,1493217390.711,41.8045436637934,-72.2447702064648,0
989957,1493217990.882,41.8045436637934,-72.2447702064648,0
989957,1493218591.1,41.8045436637934,-72.2447702064648,1
989957,1493220391.704,41.8078082597011,-72.2558812562299,1
989957,1493220991.911,41.8078082597011,-72.2558812562299,0
989957,1493221592.106,41.8078082597011,-72.2558812562299,0
989957,1493222192.249,41.8078082597011,-72.2558812562299,0
989957,1493222792.466,41.8078082597011,-72.2558812562299,0
989957,1493312173.27,41.8064119518304,-72.2526225072389,0
989957,1493312773.429,41.8064119518304,-72.2526225072389,0
989957,1493313373.569,41.8064119518304,-72.2526225072389,0
989957,1493313973.697,41.8064119518304,-72.2526225072389,0
989957,1493314573.876,41.8064119518304,-72.2526225072389,0
989957,1493315174.062,41.8064119518304,-72.2526225072389,0
989957,1493328715.845,41.8091755259066,-72.2527170827863,0
989957,1493329315.96,41.8091755259066,-72.2527170827863,0
989957,1493329916.138,41.8091755259066,-72.2527170827863,0
989957,1493330516.356,41.8091755259066,-72.2527170827863,0
989957,1493417544.549,41.8112248510032,-72.2596243534465,0
989957,1493508772.466,41.8106528519508,-72.2520826630861,0
989957,1493575373.196,41.8162926,-72.263165,0
989957,1493575856.877,41.8164735,-72.2631187,0
989957,1493576438.746,41.8164579,-72.2632575,0
989957,1493577077.601,41.8164579,-72.2632575,0
989957,1493577629.272,41.8165333,-72.2632575,0
989957,1493578822.124,41.8164579,-72.2632575,0
989957,1493664169.796,41.8058700837215,-72.2520964458015,0
989957,1493688176.637,41.8062161244444,-72.2480509472222,0
989957,1493761998.73,41.8095574216092,-72.2585048052529,0
989957,1493831018.364,41.8064338197411,-72.2504309489848,0
989957,1493831618.547,41.8064338197411,-72.2504309489848,0
989957,1493832218.692,41.8064338197411,-72.2504309489848,0
989957,1493832818.876,41.8064338197411,-72.2504309489848,0
989957,1493833419.057,41.8064338197411,-72.2504309489848,0
989957,1493834019.226,41.8064338197411,-72.2504309489848,0
989957,1493834619.321,41.8064338197411,-72.2504309489848,0
989957,1493835219.485,41.8064338197411,-72.2504309489848,0
989957,1493835819.634,41.8064338197411,-72.2504309489848,0
989957,1493836419.83,41.8064338197411,-72.2504309489848,0
989957,1493837020.042,41.8064338197411,-72.2504309489848,0
989957,1493837620.24,41.8064338197411,-72.2504309489848,0
989957,1493838220.393,41.8064338197411,-72.2504309489848,0
989957,1493838820.601,41.8064338197411,-72.2504309489848,0
989957,1493839420.795,41.8064338197411,-72.2504309489848,0
989957,1493840021.009,41.8064338197411,-72.2504309489848,0
989957,1493840621.212,41.8064338197411,-72.2504309489848,0
989957,1493841221.436,41.8064338197411,-72.2504309489848,0
989957,1493841821.66,41.8064338197411,-72.2504309489848,0
989957,1493842421.852,41.8064338197411,-72.2504309489848,0
989957,1493843022.054,41.8064338197411,-72.2504309489848,0
989957,1493843622.316,41.8064338197411,-72.2504309489848,0
989957,1493844222.521,41.8064338197411,-72.2504309489848,0
989957,1493844822.708,41.8064338197411,-72.2504309489848,0
989957,1493845422.85,41.8064338197411,-72.2504309489848,0
989957,1493846023.005,41.8064338197411,-72.2504309489848,0
989957,1493846623.181,41.8064338197411,-72.2504309489848,0
989957,1493853071.971,41.81247508,-72.25805676,1
989957,1493853637.809,41.8163956,-72.2638126,1
989957,1493854251.972,41.8164285,-72.2630725,0
989957,1493854843.6,41.816728,-72.2635351,0
989957,1493855428.961,41.8164285,-72.2630725,0
989957,1493856148.715,41.8164579,-72.2632575,0
989957,1493856645.556,41.8164579,-72.2632575,0
989957,1493857229.182,41.8164579,-72.2632575,0
989957,1493858429.711,41.816479,-72.2632087,0
989957,1493859345.192,41.8165186,-72.263165,0
989957,1493916661.505,41.8079929507143,-72.2506799335714,0
989957,1493917261.648,41.8079929507143,-72.2506799335714,0
989957,1493917861.848,41.8079929507143,-72.2506799335714,0
989957,1493918462.062,41.8079929507143,-72.2506799335714,0
989957,1493933466.387,41.8071979454654,-72.2557113038941,0
989957,1493934066.49,41.8071979454654,-72.2557113038941,0
989957,1493941998.81,41.8164579,-72.2632575,0
989957,1493942429.454,41.816503,-72.2633038,0
989957,1493943175.11,41.8165186,-72.263165,0
989957,1494010987.243,41.8058628430647,-72.2520908005975,0
989957,1494016989.812,41.8066450799488,-72.2525043216157,0
989957,1494017589.93,41.8066450799488,-72.2525043216157,0
989957,1494018190.118,41.8066450799488,-72.2525043216157,0
989957,1494018790.249,41.8066450799488,-72.2525043216157,1
989957,1494019390.395,41.8062161244444,-72.2480509472222,1
989957,1495246325.524,41.8165333,-72.2632575,0
989957,1495246847.04,41.8165186,-72.263165,0
989957,1495247430.9,41.8165186,-72.263165,0
989957,1495248031.191,41.81652632,-72.26305302,0
989957,1495248644.891,41.8164579,-72.2632575,0
989957,1495249229.649,41.8164579,-72.2632575,0
989957,1495249839.655,41.81645874,-72.26318813,0
989957,1495250444.952,41.8165333,-72.2632575,0
989957,1495252103.878,41.8165333,-72.2632575,0
989957,1495458163.905,41.8115208508553,-72.257417819079,0
989957,1495664021.365,41.8040940556101,-72.2452505850573,0
989957,1495725839.851,41.8130899773142,-72.2531291472293,0
989957,1495726440.011,41.8126483061006,-72.2515226280692,0
989957,1495727040.173,41.8126483061006,-72.2515226280692,0
989957,1495727640.376,41.8126483061006,-72.2515226280692,0
989957,1495728240.51,41.8126483061006,-72.2515226280692,0
989957,1495728840.651,41.8126483061006,-72.2515226280692,0
